AWCKOC,ALUMINA LIMITED ,1.700
AWCKOD,ALUMINA LIMITED ,0.820
AWCKOE,ALUMINA LIMITED ,0.770
AWCKOH,ALUMINA LIMITED ,0.415
AWCKOP,ALUMINA LIMITED ,-
AWCKOQ,ALUMINA LIMITED ,-
AWCKOS,ALUMINA LIMITED ,0.780
AWCKOT,ALUMINA LIMITED ,0.655
AWCKOU,ALUMINA LIMITED ,0.605
AWCKOX,ALUMINA LIMITED ,0.890
AZJISK,AURIZON HOLDINGS LIMITED,-
AZJKOA,AURIZON HOLDINGS LIMITED,0.465
AZJKOB,AURIZON HOLDINGS LIMITED,1.130
AZJKOE,AURIZON HOLDINGS LIMITED,0.825
AZJKOP,AURIZON HOLDINGS LIMITED,0.740
AZJKOQ,AURIZON HOLDINGS LIMITED,0.850
AZJKOR,AURIZON HOLDINGS LIMITED,1.465
AZJKOS,AURIZON HOLDINGS LIMITED,1.195
AZJSSE,AURIZON HOLDINGS LIMITED,-
AZJSWR,AURIZON HOLDINGS LIMITED,2.300
BALJOA,BELLAMY'S AUSTRALIA LIMITED ,3.700
BALJOJ,BELLAMY'S AUSTRALIA LIMITED ,5.800
BALJOK,BELLAMY'S AUSTRALIA LIMITED ,-
BALKOB,BELLAMY'S AUSTRALIA LIMITED ,7.750
BALKOC,BELLAMY'S AUSTRALIA LIMITED ,-
BALKOD,BELLAMY'S AUSTRALIA LIMITED ,4.000
BAPKOA,BAPCOR LIMITED,1.470
BAPKOB,BAPCOR LIMITED,2.420
BAPKOP,BAPCOR LIMITED,-
BAPKOQ,BAPCOR LIMITED,1.655
BAPKOR,BAPCOR LIMITED,-
BENIOA,BENDIGO AND ADELAIDE BANK LIMITED ,4.060
BENIOB,BENDIGO AND ADELAIDE BANK LIMITED ,6.080
BENIOD,BENDIGO AND ADELAIDE BANK LIMITED ,3.960
BENJOA,BENDIGO AND ADELAIDE BANK LIMITED ,-
BENJOM,BENDIGO AND ADELAIDE BANK LIMITED ,3.330
BENJON,BENDIGO AND ADELAIDE BANK LIMITED ,1.930
BENJOP,BENDIGO AND ADELAIDE BANK LIMITED ,2.290
BENJOT,BENDIGO AND ADELAIDE BANK LIMITED ,4.880
BENKOC,BENDIGO AND ADELAIDE BANK LIMITED ,1.375
BENKOD,BENDIGO AND ADELAIDE BANK LIMITED ,-
BENKOG,BENDIGO AND ADELAIDE BANK LIMITED ,2.600
BENKOS,BENDIGO AND ADELAIDE BANK LIMITED ,4.120
BENKOT,BENDIGO AND ADELAIDE BANK LIMITED ,-
BENSWR,BENDIGO AND ADELAIDE BANK LIMITED ,7.100
BENSWW,BENDIGO AND ADELAIDE BANK LIMITED ,-
BHPBOA,BHP BILLITON LIMITED,30.920
BHPBOB,BHP BILLITON LIMITED,-
BHPBOD,BHP BILLITON LIMITED,-
BHPBOF,BHP BILLITON LIMITED,-
BHPBON,BHP BILLITON LIMITED,-
BHPBOR,BHP BILLITON LIMITED,-
BHPIO1,BHP BILLITON LIMITED,-
BHPIO2,BHP BILLITON LIMITED,-
BHPIOA,BHP BILLITON LIMITED,16.600
BHPIOB,BHP BILLITON LIMITED,18.130
BHPIOC,BHP BILLITON LIMITED,17.130
BHPIOL,BHP BILLITON LIMITED,11.770
BHPIOM,BHP BILLITON LIMITED,-
BHPISH,BHP BILLITON LIMITED,-
BHPISK,BHP BILLITON LIMITED,21.960
BHPISU,BHP BILLITON LIMITED,5.580
BHPISV,BHP BILLITON LIMITED,7.200
BHPISX,BHP BILLITON LIMITED,4.780
BHPJOA,BHP BILLITON LIMITED,14.320
BHPJOB,BHP BILLITON LIMITED,17.860
BHPJOD,BHP BILLITON LIMITED,19.970
BHPJOF,BHP BILLITON LIMITED,8.410
BHPJOG,BHP BILLITON LIMITED,19.370
BHPJOI,BHP BILLITON LIMITED,11.800
BHPJOJ,BHP BILLITON LIMITED,-
BHPJOM,BHP BILLITON LIMITED,11.800
BHPJON,BHP BILLITON LIMITED,17.420
BHPJOZ,BHP BILLITON LIMITED,10.760
BHPKOB,BHP BILLITON LIMITED,4.380
BHPKOD,BHP BILLITON LIMITED,8.340
BHPKOE,BHP BILLITON LIMITED,5.400
BHPKOF,BHP BILLITON LIMITED,8.010
BHPKOH,BHP BILLITON LIMITED,10.400
BHPKOJ,BHP BILLITON LIMITED,20.700
BHPKOK,BHP BILLITON LIMITED,14.500
BHPKOM,BHP BILLITON LIMITED,18.780
BHPKOQ,BHP BILLITON LIMITED,2.530
BHPKOR,BHP BILLITON LIMITED,11.250
BHPKOU,BHP BILLITON LIMITED,3.710
BHPKOW,BHP BILLITON LIMITED,5.400
BHPKOX,BHP BILLITON LIMITED,-
BHPKOY,BHP BILLITON LIMITED,-
BHPKOZ,BHP BILLITON LIMITED,-
BHPLOB,BHP BILLITON LIMITED,1.185
BHPLOC,BHP BILLITON LIMITED,3.770
BHPLOD,BHP BILLITON LIMITED,8.460
BHPLOE,BHP BILLITON LIMITED,3.090
BHPLOG,BHP BILLITON LIMITED,3.340
BHPLOH,BHP BILLITON LIMITED,-
BHPLOI,BHP BILLITON LIMITED,3.550
BHPLON,BHP BILLITON LIMITED,6.820
BHPLOP,BHP BILLITON LIMITED,-
BHPLOR,BHP BILLITON LIMITED,5.620
BHPLOT,BHP BILLITON LIMITED,1.600
BHPLOU,BHP BILLITON LIMITED,1.160
BHPLOV,BHP BILLITON LIMITED,-
BHPLOW,BHP BILLITON LIMITED,-
BHPLOY,BHP BILLITON LIMITED,-
BHPMOD,BHP BILLITON LIMITED,6.700
BHPMOQ,BHP BILLITON LIMITED,5.940
BHPMOR,BHP BILLITON LIMITED,2.580
BHPMOS,BHP BILLITON LIMITED,-
BHPSMB,BHP BILLITON LIMITED,7.470
BHPSO2,BHP BILLITON LIMITED,16.940
BHPSO3,BHP BILLITON LIMITED,16.860
BHPSO4,BHP BILLITON LIMITED,-
BHPSOG,BHP BILLITON LIMITED,18.880
BHPSOH,BHP BILLITON LIMITED,19.880
BHPSOM,BHP BILLITON LIMITED,21.970
BHPSOP,BHP BILLITON LIMITED,18.280
BHPSSE,BHP BILLITON LIMITED,13.930
BHPSSJ,BHP BILLITON LIMITED,5.980
BHPSSK,BHP BILLITON LIMITED,3.670
BHPSSL,BHP BILLITON LIMITED,16.050
BHPSSZ,BHP BILLITON LIMITED,17.500
BHPSWA,BHP BILLITON LIMITED,23.680
BHPSWR,BHP BILLITON LIMITED,19.120
BHPSWW,BHP BILLITON LIMITED,17.940
BHPWOA,BHP BILLITON LIMITED,0.785
BHPWOB,BHP BILLITON LIMITED,0.410
BHPWOP,BHP BILLITON LIMITED,0.560
BHPWOQ,BHP BILLITON LIMITED,-
BHPXOC,BHP BILLITON LIMITED,1.740
BHPXOD,BHP BILLITON LIMITED,-
BHPXOR,BHP BILLITON LIMITED,-
BHPXOS,BHP BILLITON LIMITED,1.340
BKIJOA,BKI INVESTMENT COMPANY LIMITED,0.500
BKIJOZ,BKI INVESTMENT COMPANY LIMITED,0.605
BKLJOA,BLACKMORES LIMITED,43.000
BKLJOJ,BLACKMORES LIMITED,-
BKLJOK,BLACKMORES LIMITED,-
BKLKOD,BLACKMORES LIMITED,47.220
BKLKOP,BLACKMORES LIMITED,133.500
BKLKOQ,BLACKMORES LIMITED,81.700
BLAJOC,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,-
BLAJOD,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,-
BLAJOE,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,-
BLASO1,BLUE SKY ALTERNATIVE INVESTMENTS LIMITED,6.290
BLDIOB,BORAL LIMITED.,2.460
BLDISH,BORAL LIMITED.,-
BLDISU,BORAL LIMITED.,1.100
BLDISV,BORAL LIMITED.,-
BLDISX,BORAL LIMITED.,-
BLDKOB,BORAL LIMITED.,0.985
BLDKOC,BORAL LIMITED.,-
BLDKOD,BORAL LIMITED.,2.430
BLDKOP,BORAL LIMITED.,1.130
BLDKOS,BORAL LIMITED.,1.595
BLDKOU,BORAL LIMITED.,1.750
BLDSWR,BORAL LIMITED.,4.590
BOQBOD,BANK OF QUEENSLAND LIMITED. ,10.870
BOQBOF,BANK OF QUEENSLAND LIMITED. ,-
BOQBON,BANK OF QUEENSLAND LIMITED. ,12.660
BOQBOQ,BANK OF QUEENSLAND LIMITED. ,-
BOQBOR,BANK OF QUEENSLAND LIMITED. ,11.700
BOQIOA,BANK OF QUEENSLAND LIMITED. ,3.430
BOQIOB,BANK OF QUEENSLAND LIMITED. ,4.740
BOQIOC,BANK OF QUEENSLAND LIMITED. ,2.000
BOQIYE,BANK OF QUEENSLAND LIMITED. ,2.580
BOQJOA,BANK OF QUEENSLAND LIMITED. ,4.950
BOQJOJ,BANK OF QUEENSLAND LIMITED. ,-
BOQJOM,BANK OF QUEENSLAND LIMITED. ,3.420
BOQJOP,BANK OF QUEENSLAND LIMITED. ,2.230
BOQJOZ,BANK OF QUEENSLAND LIMITED. ,4.210
BOQKOE,BANK OF QUEENSLAND LIMITED. ,1.240
BOQKOF,BANK OF QUEENSLAND LIMITED. ,2.450
BOQKOP,BANK OF QUEENSLAND LIMITED. ,1.370
BOQKOQ,BANK OF QUEENSLAND LIMITED. ,2.650
BOQKOR,BANK OF QUEENSLAND LIMITED. ,4.680
BOQSO1,BANK OF QUEENSLAND LIMITED. ,4.590
BOQSOM,BANK OF QUEENSLAND LIMITED. ,6.120
BOQSOP,BANK OF QUEENSLAND LIMITED. ,4.750
BOQSWR,BANK OF QUEENSLAND LIMITED. ,5.360
BPTKOA,BEACH ENERGY LIMITED,0.465
BPTKOB,BEACH ENERGY LIMITED,1.430
BPTKOC,BEACH ENERGY LIMITED,0.950
BPTKOP,BEACH ENERGY LIMITED,0.450
BPTKOQ,BEACH ENERGY LIMITED,-
BPTKOS,BEACH ENERGY LIMITED,0.705
BSLIOL,BLUESCOPE STEEL LIMITED ,-
BSLKOA,BLUESCOPE STEEL LIMITED ,5.990
BSLKOD,BLUESCOPE STEEL LIMITED ,9.330
BSLKOE,BLUESCOPE STEEL LIMITED ,7.480
BSLKOP,BLUESCOPE STEEL LIMITED ,6.750
BSLKOQ,BLUESCOPE STEEL LIMITED ,4.480
BSLKOS,BLUESCOPE STEEL LIMITED ,6.490
BSLSMB,BLUESCOPE STEEL LIMITED ,4.800
BSLSWR,BLUESCOPE STEEL LIMITED ,6.900
BXBBOA,BRAMBLES LIMITED,-
BXBBOD,BRAMBLES LIMITED,-
BXBBOF,BRAMBLES LIMITED,-
BXBBON,BRAMBLES LIMITED,10.480
BXBBOP,BRAMBLES LIMITED,10.780
BXBBOR,BRAMBLES LIMITED,-
BXBIOB,BRAMBLES LIMITED,-
BXBIOC,BRAMBLES LIMITED,4.000
BXBIOL,BRAMBLES LIMITED,-
BXBISH,BRAMBLES LIMITED,-
BXBISK,BRAMBLES LIMITED,1.310
BXBISU,BRAMBLES LIMITED,0.505
BXBISV,BRAMBLES LIMITED,-
BXBISW,BRAMBLES LIMITED,-
BXBISX,BRAMBLES LIMITED,-
BXBIYE,BRAMBLES LIMITED,6.150
BXBJOB,BRAMBLES LIMITED,3.630
BXBJOC,BRAMBLES LIMITED,-
BXBKOB,BRAMBLES LIMITED,1.585
BXBKOC,BRAMBLES LIMITED,1.660
BXBKOE,BRAMBLES LIMITED,1.935
BXBKOP,BRAMBLES LIMITED,1.685
BXBKOQ,BRAMBLES LIMITED,-
BXBKOR,BRAMBLES LIMITED,2.060
BXBSMB,BRAMBLES LIMITED,3.090
BXBSO1,BRAMBLES LIMITED,3.580
BXBSO2,BRAMBLES LIMITED,-
BXBSOM,BRAMBLES LIMITED,5.030
BXBSSA,BRAMBLES LIMITED,3.290
BXBSSE,BRAMBLES LIMITED,-
BXBSSJ,BRAMBLES LIMITED,0.915
BXBSSK,BRAMBLES LIMITED,-
BXBSSL,BRAMBLES LIMITED,3.030
BXBSWA,BRAMBLES LIMITED,5.950
BXBSWR,BRAMBLES LIMITED,3.270
BXBSWT,BRAMBLES LIMITED,5.500
CABJOG,CABCHARGE AUSTRALIA LIMITED ,1.000
CARKOB,CARSALES.COM LIMITED. ,-
CARKOD,CARSALES.COM LIMITED. ,6.430
CARKOQ,CARSALES.COM LIMITED. ,3.160
CARKOR,CARSALES.COM LIMITED. ,4.020
CBABOA,COMMONWEALTH BANK OF AUSTRALIA. ,73.310
CBABOB,COMMONWEALTH BANK OF AUSTRALIA. ,72.000
CBABOD,COMMONWEALTH BANK OF AUSTRALIA. ,68.650
CBABOF,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBABOH,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBABOK,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBABON,COMMONWEALTH BANK OF AUSTRALIA. ,80.490
CBABOR,COMMONWEALTH BANK OF AUSTRALIA. ,70.480
CBABOW,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBABOY,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAIO1,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAIO2,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAIOA,COMMONWEALTH BANK OF AUSTRALIA. ,34.000
CBAIOB,COMMONWEALTH BANK OF AUSTRALIA. ,28.320
CBAIOD,COMMONWEALTH BANK OF AUSTRALIA. ,15.600
CBAIOL,COMMONWEALTH BANK OF AUSTRALIA. ,14.650
CBAISH,COMMONWEALTH BANK OF AUSTRALIA. ,10.630
CBAISK,COMMONWEALTH BANK OF AUSTRALIA. ,26.900
CBAISU,COMMONWEALTH BANK OF AUSTRALIA. ,4.760
CBAISV,COMMONWEALTH BANK OF AUSTRALIA. ,9.460
CBAISW,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAISX,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAIWL,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAJOB,COMMONWEALTH BANK OF AUSTRALIA. ,21.750
CBAJOC,COMMONWEALTH BANK OF AUSTRALIA. ,22.330
CBAJOD,COMMONWEALTH BANK OF AUSTRALIA. ,31.850
CBAJOG,COMMONWEALTH BANK OF AUSTRALIA. ,15.020
CBAJOL,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAJOM,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAJOQ,COMMONWEALTH BANK OF AUSTRALIA. ,16.050
CBAJOU,COMMONWEALTH BANK OF AUSTRALIA. ,27.960
CBAJOZ,COMMONWEALTH BANK OF AUSTRALIA. ,12.880
CBAKOB,COMMONWEALTH BANK OF AUSTRALIA. ,7.350
CBAKOC,COMMONWEALTH BANK OF AUSTRALIA. ,5.840
CBAKOD,COMMONWEALTH BANK OF AUSTRALIA. ,5.080
CBAKOE,COMMONWEALTH BANK OF AUSTRALIA. ,11.960
CBAKOF,COMMONWEALTH BANK OF AUSTRALIA. ,16.260
CBAKOG,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAKOH,COMMONWEALTH BANK OF AUSTRALIA. ,21.750
CBAKOK,COMMONWEALTH BANK OF AUSTRALIA. ,9.720
CBAKOM,COMMONWEALTH BANK OF AUSTRALIA. ,13.780
CBAKOR,COMMONWEALTH BANK OF AUSTRALIA. ,4.520
CBAKOT,COMMONWEALTH BANK OF AUSTRALIA. ,7.790
CBAKOV,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAKOW,COMMONWEALTH BANK OF AUSTRALIA. ,22.050
CBAKOX,COMMONWEALTH BANK OF AUSTRALIA. ,14.820
CBAKOY,COMMONWEALTH BANK OF AUSTRALIA. ,32.130
CBAKOZ,COMMONWEALTH BANK OF AUSTRALIA. ,10.970
CBALOA,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOB,COMMONWEALTH BANK OF AUSTRALIA. ,10.730
CBALOD,COMMONWEALTH BANK OF AUSTRALIA. ,8.630
CBALOF,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOI,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOJ,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOK,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOL,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOM,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOP,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOQ,COMMONWEALTH BANK OF AUSTRALIA. ,3.090
CBALOS,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBALOT,COMMONWEALTH BANK OF AUSTRALIA. ,8.870
CBALOU,COMMONWEALTH BANK OF AUSTRALIA. ,4.680
CBALOV,COMMONWEALTH BANK OF AUSTRALIA. ,6.190
CBAMOP,COMMONWEALTH BANK OF AUSTRALIA. ,15.610
CBAMOQ,COMMONWEALTH BANK OF AUSTRALIA. ,19.120
CBASMB,COMMONWEALTH BANK OF AUSTRALIA. ,63.350
CBASO1,COMMONWEALTH BANK OF AUSTRALIA. ,33.290
CBASOA,COMMONWEALTH BANK OF AUSTRALIA. ,25.450
CBASOG,COMMONWEALTH BANK OF AUSTRALIA. ,37.540
CBASOH,COMMONWEALTH BANK OF AUSTRALIA. ,22.000
CBASOM,COMMONWEALTH BANK OF AUSTRALIA. ,36.070
CBASOP,COMMONWEALTH BANK OF AUSTRALIA. ,31.910
CBASSA,COMMONWEALTH BANK OF AUSTRALIA. ,31.410
CBASSE,COMMONWEALTH BANK OF AUSTRALIA. ,27.320
CBASSI,COMMONWEALTH BANK OF AUSTRALIA. ,1.715
CBASSJ,COMMONWEALTH BANK OF AUSTRALIA. ,0.645
CBASSK,COMMONWEALTH BANK OF AUSTRALIA. ,5.840
CBASSL,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBASSZ,COMMONWEALTH BANK OF AUSTRALIA. ,28.280
CBASWA,COMMONWEALTH BANK OF AUSTRALIA. ,39.560
CBASWR,COMMONWEALTH BANK OF AUSTRALIA. ,31.280
CBASWT,COMMONWEALTH BANK OF AUSTRALIA. ,45.530
CBAWOA,COMMONWEALTH BANK OF AUSTRALIA. ,0.685
CBAWOB,COMMONWEALTH BANK OF AUSTRALIA. ,0.355
CBAWOP,COMMONWEALTH BANK OF AUSTRALIA. ,1.060
CBAWOQ,COMMONWEALTH BANK OF AUSTRALIA. ,1.085
CBAXOC,COMMONWEALTH BANK OF AUSTRALIA. ,0.510
CBAXOD,COMMONWEALTH BANK OF AUSTRALIA. ,3.190
CBAXOR,COMMONWEALTH BANK OF AUSTRALIA. ,-
CBAXOS,COMMONWEALTH BANK OF AUSTRALIA. ,-
CCLBOA,COCA-COLA AMATIL LIMITED,-
CCLBOD,COCA-COLA AMATIL LIMITED,-
CCLBOR,COCA-COLA AMATIL LIMITED,10.000
CCLBOT,COCA-COLA AMATIL LIMITED,9.280
CCLISK,COCA-COLA AMATIL LIMITED,3.410
CCLISW,COCA-COLA AMATIL LIMITED,-
CCLIYE,COCA-COLA AMATIL LIMITED,4.350
CCLJOA,COCA-COLA AMATIL LIMITED,3.070
CCLKOA,COCA-COLA AMATIL LIMITED,1.670
CCLKOD,COCA-COLA AMATIL LIMITED,2.260
CCLKOP,COCA-COLA AMATIL LIMITED,3.080
CCLKOT,COCA-COLA AMATIL LIMITED,1.395
CCLSO1,COCA-COLA AMATIL LIMITED,3.350
CCLSOG,COCA-COLA AMATIL LIMITED,4.970
CCLSOP,COCA-COLA AMATIL LIMITED,-
CCLSSA,COCA-COLA AMATIL LIMITED,4.370
CCLSSE,COCA-COLA AMATIL LIMITED,2.540
CCLSSZ,COCA-COLA AMATIL LIMITED,4.010
CCLSWR,COCA-COLA AMATIL LIMITED,3.860
CCPKOC,CREDIT CORP GROUP LIMITED ,5.400
CCPKOE,CREDIT CORP GROUP LIMITED ,4.520
CDDKOB,CARDNO LIMITED,0.600
CDDKOQ,CARDNO LIMITED,0.725
CDDKOR,CARDNO LIMITED,0.985
CDMJOA,CADENCE CAPITAL LIMITED ,0.670
CDMJOB,CADENCE CAPITAL LIMITED ,0.505
CGCKOB,COSTA GROUP HOLDINGS LIMITED,1.305
CGFISK,CHALLENGER LIMITED,7.200
CGFKOA,CHALLENGER LIMITED,1.335
CGFKOD,CHALLENGER LIMITED,3.000
CGFKOI,CHALLENGER LIMITED,4.370
CGFKOQ,CHALLENGER LIMITED,1.915
CGFKOR,CHALLENGER LIMITED,1.955
CGFKOT,CHALLENGER LIMITED,-
CGFSSC,CHALLENGER LIMITED,8.640
CGFSSE,CHALLENGER LIMITED,7.030
CHCKOA,CHARTER HALL GROUP,1.335
CHCKOB,CHARTER HALL GROUP,-
CHCKOC,CHARTER HALL GROUP,1.590
CHCKOP,CHARTER HALL GROUP,1.510
CHCKOQ,CHARTER HALL GROUP,-
CHCKOR,CHARTER HALL GROUP,-
CIMKOA,CIMIC GROUP LIMITED ,6.280
CIMKOD,CIMIC GROUP LIMITED ,-
CIMKOI,CIMIC GROUP LIMITED ,12.500
CIMKOP,CIMIC GROUP LIMITED ,8.200
CIMKOQ,CIMIC GROUP LIMITED ,9.200
CIMKOT,CIMIC GROUP LIMITED ,10.180
CIMKOU,CIMIC GROUP LIMITED ,-
CLWISO,CHARTER HALL LONG WALE REIT ,-
CLWISP,CHARTER HALL LONG WALE REIT ,0.880
CMWKOA,CROMWELL PROPERTY GROUP ,0.225
CMWKOB,CROMWELL PROPERTY GROUP ,-
CMWKOC,CROMWELL PROPERTY GROUP ,0.560
COHIOB,COCHLEAR LIMITED,-
COHIOC,COCHLEAR LIMITED,-
COHISX,COCHLEAR LIMITED,21.100
COHJOE,COCHLEAR LIMITED,63.510
COHJOF,COCHLEAR LIMITED,75.260
COHJOP,COCHLEAR LIMITED,102.800
COHJOQ,COCHLEAR LIMITED,-
COHKOB,COCHLEAR LIMITED,23.600
COHKOC,COCHLEAR LIMITED,49.900
COHKOE,COCHLEAR LIMITED,33.000
COHKOG,COCHLEAR LIMITED,28.280
COHKOR,COCHLEAR LIMITED,47.310
COHKOS,COCHLEAR LIMITED,45.890
COHKOT,COCHLEAR LIMITED,30.370
COHSO1,COCHLEAR LIMITED,-
COHSO2,COCHLEAR LIMITED,98.450
COHSSK,COCHLEAR LIMITED,-
COHSSZ,COCHLEAR LIMITED,-
COHSWR,COCHLEAR LIMITED,83.590
CPUIOB,COMPUTERSHARE LIMITED.,-
CPUIOL,COMPUTERSHARE LIMITED.,-
CPUISK,COMPUTERSHARE LIMITED.,4.260
CPUIYE,COMPUTERSHARE LIMITED.,4.530
CPUJOF,COMPUTERSHARE LIMITED.,9.470
CPUJOP,COMPUTERSHARE LIMITED.,6.350
CPUJOQ,COMPUTERSHARE LIMITED.,3.270
CPUJOY,COMPUTERSHARE LIMITED.,6.050
CPUKOA,COMPUTERSHARE LIMITED.,2.760
CPUKOC,COMPUTERSHARE LIMITED.,2.870
CPUKOD,COMPUTERSHARE LIMITED.,4.290
CPUKOP,COMPUTERSHARE LIMITED.,4.090
CPUKOQ,COMPUTERSHARE LIMITED.,-
CPUKOR,COMPUTERSHARE LIMITED.,2.770
CPUSO1,COMPUTERSHARE LIMITED.,4.950
CPUSO2,COMPUTERSHARE LIMITED.,-
CPUSSE,COMPUTERSHARE LIMITED.,4.070
CPUSWR,COMPUTERSHARE LIMITED.,8.920
CSLIOB,CSL LIMITED ,-
CSLIOC,CSL LIMITED ,-
CSLISH,CSL LIMITED ,28.800
CSLISK,CSL LIMITED ,107.530
CSLISU,CSL LIMITED ,48.150
CSLISV,CSL LIMITED ,49.400
CSLISW,CSL LIMITED ,-
CSLISX,CSL LIMITED ,23.120
CSLIYE,CSL LIMITED ,61.570
CSLIYF,CSL LIMITED ,120.000
CSLIYG,CSL LIMITED ,-
CSLJOA,CSL LIMITED ,-
CSLJOB,CSL LIMITED ,-
CSLJOC,CSL LIMITED ,62.020
CSLJOT,CSL LIMITED ,112.100
CSLKOA,CSL LIMITED ,26.100
CSLKOC,CSL LIMITED ,41.170
CSLKOD,CSL LIMITED ,69.650
CSLKOE,CSL LIMITED ,48.940
CSLKOF,CSL LIMITED ,51.080
CSLKOG,CSL LIMITED ,54.300
CSLKOI,CSL LIMITED ,104.670
CSLKOT,CSL LIMITED ,49.750
CSLKOV,CSL LIMITED ,33.690
CSLKOW,CSL LIMITED ,32.490
CSLKOX,CSL LIMITED ,-
CSLSMB,CSL LIMITED ,113.360
CSLSO1,CSL LIMITED ,144.100
CSLSO2,CSL LIMITED ,-
CSLSOH,CSL LIMITED ,88.210
CSLSOM,CSL LIMITED ,86.800
CSLSON,CSL LIMITED ,48.640
CSLSOP,CSL LIMITED ,-
CSLSSA,CSL LIMITED ,138.780
CSLSSE,CSL LIMITED ,-
CSLSSI,CSL LIMITED ,27.990
CSLSSJ,CSL LIMITED ,28.330
CSLSSK,CSL LIMITED ,17.170
CSLSSL,CSL LIMITED ,85.760
CSLSSZ,CSL LIMITED ,43.660
CSLSWA,CSL LIMITED ,129.230
CSLSWR,CSL LIMITED ,141.000
CSRIOB,CSR LIMITED ,-
CSRIOM,CSR LIMITED ,-
CSRKOC,CSR LIMITED ,0.675
CSRKOP,CSR LIMITED ,0.805
CSRKOQ,CSR LIMITED ,1.270
CTDJOA,CORPORATE TRAVEL MANAGEMENT LIMITED ,12.270
CTDJOB,CORPORATE TRAVEL MANAGEMENT LIMITED ,-
CTDKOA,CORPORATE TRAVEL MANAGEMENT LIMITED ,6.160
CTDKOB,CORPORATE TRAVEL MANAGEMENT LIMITED ,10.750
CTDKOC,CORPORATE TRAVEL MANAGEMENT LIMITED ,13.900
CTDKOD,CORPORATE TRAVEL MANAGEMENT LIMITED ,10.710
CTDKOF,CORPORATE TRAVEL MANAGEMENT LIMITED ,5.690
CTDKOG,CORPORATE TRAVEL MANAGEMENT LIMITED ,12.290
CTDKOQ,CORPORATE TRAVEL MANAGEMENT LIMITED ,7.480
CTXBON,CALTEX AUSTRALIA LIMITED,34.290
CTXJOA,CALTEX AUSTRALIA LIMITED,8.650
CTXJOB,CALTEX AUSTRALIA LIMITED,14.380
CTXKOB,CALTEX AUSTRALIA LIMITED,7.140
CTXKOC,CALTEX AUSTRALIA LIMITED,9.890
CTXKOD,CALTEX AUSTRALIA LIMITED,-
CTXKOP,CALTEX AUSTRALIA LIMITED,8.420
CTXKOQ,CALTEX AUSTRALIA LIMITED,7.320
CTXKOZ,CALTEX AUSTRALIA LIMITED,11.240
CTXSOP,CALTEX AUSTRALIA LIMITED,19.300
CWNBOA,CROWN RESORTS LIMITED ,15.370
CWNBOD,CROWN RESORTS LIMITED ,-
CWNBOF,CROWN RESORTS LIMITED ,-
CWNBON,CROWN RESORTS LIMITED ,14.490
CWNBOQ,CROWN RESORTS LIMITED ,-
CWNBOR,CROWN RESORTS LIMITED ,11.790
CWNIOA,CROWN RESORTS LIMITED ,-
CWNIOB,CROWN RESORTS LIMITED ,-
CWNIOC,CROWN RESORTS LIMITED ,-
CWNISK,CROWN RESORTS LIMITED ,6.700
CWNISW,CROWN RESORTS LIMITED ,-
CWNJOG,CROWN RESORTS LIMITED ,6.600
CWNJOP,CROWN RESORTS LIMITED ,4.300
CWNJOZ,CROWN RESORTS LIMITED ,6.300
CWNKOB,CROWN RESORTS LIMITED ,-
CWNKOC,CROWN RESORTS LIMITED ,2.700
CWNKOF,CROWN RESORTS LIMITED ,3.790
CWNKOP,CROWN RESORTS LIMITED ,5.120
CWNKOR,CROWN RESORTS LIMITED ,5.650
CWNKOS,CROWN RESORTS LIMITED ,2.390
CWNSMB,CROWN RESORTS LIMITED ,10.900
CWNSO1,CROWN RESORTS LIMITED ,7.180
CWNSO2,CROWN RESORTS LIMITED ,-
CWNSOM,CROWN RESORTS LIMITED ,6.910
CWNSON,CROWN RESORTS LIMITED ,-
CWNSSA,CROWN RESORTS LIMITED ,4.960
